movieId,genre
13079,Comedy
13079,Fantasy
13080,Drama
13081,Drama
13082,Comedy
13082,Fantasy
13083,Documentary
13084,Drama
13085,Action
13085,Sci-Fi
13086,Comedy
13086,Romance
13087,Comedy
13087,Thriller
13088,Drama
13089,Adventure
13089,Animation
13089,Children
13089,Drama
13089,Fantasy
13090,Drama
13090,Horror
13090,Mystery
13090,Thriller
13091,Drama
13091,Romance
13092,Fantasy
13092,Mystery
13092,Sci-Fi
13092,War
13093,Comedy
13093,Romance
13094,Comedy
13094,Horror
13094,Thriller
13095,Crime
13095,Drama
13096,Comedy
13097,Drama
13098,Action
13098,Drama
13099,Action
13100,Sci-Fi
13101,Sci-Fi
13102,Drama
13102,Mystery
13102,Romance
13103,Action
13103,Crime
13104,Comedy
13104,Drama
13104,Mystery
13105,Musical
13106,Adventure
13106,Drama
13107,Drama
13107,Romance
13108,Adventure
13108,Drama
13109,Drama
13109,Romance
13109,War
13110,Action
13110,Adventure
13110,Animation
13110,Comedy
13110,Fantasy
13110,Sci-Fi
13111,Adventure
13111,Fantasy
13111,Sci-Fi
13112,Adventure
13112,Drama
13112,Western
13113,Adventure
13114,Action
13114,Adventure
13114,Animation
13114,Children
13114,Comedy
13114,IMAX
13115,Drama
13115,War
13116,Comedy
13116,Drama
13117,Drama
13117,Mystery
13117,Romance
13117,Thriller
13118,Crime
13118,Drama
13118,Mystery
13119,Horror
13120,Adventure
13120,Drama
13120,Thriller
13121,Crime
13121,Drama
13121,Romance
13122,Action
13122,Adventure
13122,Thriller
13123,Comedy
13123,Drama
13123,Musical
13123,Romance
13124,Drama
13124,Romance
13125,Comedy
13126,Action
13126,Western
13127,Comedy
13127,Musical
13127,Western
13128,Drama
13129,Action
13129,Horror
13130,Drama
13130,War
13131,Horror
13131,Mystery
13132,Comedy
13132,Drama
13132,Mystery
13132,Romance
13133,Action
13133,Drama
13133,Thriller
13134,Drama
13135,Documentary
13136,Animation
13136,Children
13136,Comedy
13136,Musical
13137,Children
13137,Fantasy
13137,Musical
13137,Romance
13138,Comedy
13138,Western
13139,Documentary
13140,Action
13141,Comedy
13142,Drama
13142,Romance
13142,Western
13143,Comedy
13143,Crime
13144,Drama
13144,Romance
13144,War
13145,Drama
13145,Fantasy
13146,Drama
13147,Children
13147,Drama
13147,Fantasy
13148,Horror
13149,Drama
13149,Romance
13150,Action
13150,Drama
13151,Comedy
13151,Musical
13151,Romance
13152,Action
13152,Adventure
13152,Sci-Fi
13153,Crime
13153,Horror
13153,Thriller
13154,Comedy
13154,Drama
13155,Comedy
13155,Horror
13155,Sci-Fi
13156,Drama
13157,Comedy
13158,Comedy
13158,Musical
13159,Thriller
13160,Drama
13160,Mystery
13161,Adventure
13161,Children
13161,Comedy
13162,Drama
13162,War
13163,Comedy
13163,Drama
13163,Romance
13164,Sci-Fi
13165,Drama
13166,Drama
13166,Romance
13167,Crime
13167,Drama
13168,Action
13169,Action
13169,Drama
13169,Thriller
13170,Drama
13170,Sci-Fi
13171,Adventure
13171,Romance
13172,Adventure
13172,Romance
13173,Drama
13174,Comedy
13174,Drama
13175,Drama
13176,Crime
13176,Drama
13177,Action
13177,Drama
13177,Romance
13178,Documentary
13178,IMAX
13179,Action
13179,War
13180,Action
13180,Drama
13180,War
13181,Western
13182,Horror
13182,Thriller
13183,Drama
13184,Comedy
13184,War
13185,Action
13185,Horror
13185,Thriller
13186,Documentary
13187,Crime
13187,Drama
13187,Horror
13188,Drama
13189,Adventure
13189,Drama
13189,War
13189,Western
13190,Action
13190,Adventure
13190,Animation
13190,Children
13190,Comedy
13191,Horror
13192,Drama
13193,Horror
13193,Sci-Fi
13194,Drama
13194,Fantasy
13194,Romance
13194,Thriller
13195,Horror
13196,Action
13196,Adventure
13196,Crime
13196,Thriller
13197,Comedy
13198,Drama
13198,War
13199,Crime
13199,Mystery
13199,Thriller
13200,Drama
13201,Drama
13201,Romance
13202,Animation
13202,Comedy
13203,Horror
13204,Adventure
13204,Fantasy
13205,Drama
13206,Drama
13206,Musical
13207,Action
13207,Crime
13207,Drama
13207,Thriller
13208,Action
13208,Comedy
13208,Sci-Fi
13209,Drama
13210,Drama
13210,Romance
13211,Drama
13211,Romance
13212,Comedy
13213,Adventure
13213,Animation
13213,Comedy
13213,Fantasy
13214,Drama
13215,Drama
13215,Fantasy
13215,Mystery
13216,Documentary
13217,Documentary
13218,Drama
13219,Animation
13219,Comedy
13220,Children
13220,Drama
13221,Comedy
13221,Drama
13222,Crime
13222,Drama
13222,Film-Noir
13222,Romance
13222,Thriller
13223,Comedy
13223,Drama
13223,Thriller
13224,Comedy
13224,Drama
13224,Musical
13225,Adventure
13225,Drama
13226,Action
13227,Documentary
13227,War
13228,Comedy
13228,Drama
13229,Adventure
13229,Mystery
13230,Documentary
13231,Drama
13232,Documentary
13233,Drama
13233,Sci-Fi
13233,Thriller
13233,IMAX
13234,Drama
13234,War
13235,Drama
13235,War
13236,Action
13236,Sci-Fi
13236,War
13237,Comedy
13237,Drama
13238,Crime
13238,Drama
13239,Crime
13239,Drama
13239,Film-Noir
13240,Drama
13241,Comedy
13241,Drama
13241,Romance
13242,Horror
13242,Musical
13243,Horror
13244,Drama
13245,Drama
13245,Mystery
13246,Action
13246,Comedy
13246,Romance
13246,Sci-Fi
13247,Thriller
13248,Crime
13248,Drama
13249,Drama
13250,Drama
13250,Romance
13251,Action
13251,Adventure
13251,Comedy
13251,Crime
13251,Drama
13251,Thriller
13252,Comedy
13252,Drama
13252,Musical
13252,Romance
13253,Adventure
13253,Animation
13253,Comedy
13253,Fantasy
13253,Romance
13254,Crime
13254,Mystery
13254,Thriller
13255,Comedy
13256,Action
13256,Adventure
13256,Animation
13257,Drama
13257,Mystery
13258,Comedy
13259,Drama
13260,Action
13260,Sci-Fi
13260,Thriller
13261,Horror
13262,Crime
13262,Drama
13262,Thriller
13263,Drama
13263,Romance
13264,Adventure
13264,Romance
13264,Sci-Fi
13265,Drama
13266,Drama
13267,Comedy
13267,Crime
13268,Drama
13269,Action
13269,Adventure
13269,Fantasy
13269,Horror
13269,Romance
13270,Documentary
13270,War
13271,Documentary
13271,War
13272,Drama
13272,Romance
13273,Action
13273,Adventure
13274,Crime
13274,Drama
13275,Documentary
13275,War
13276,Comedy
13276,Romance
13277,Drama
13277,Romance
13278,Western
13279,Action
13279,Adventure
13279,War
13280,Drama
13280,Fantasy
13280,Mystery
13280,Romance
13281,Documentary
13281,War
13282,Comedy
13283,Comedy
13284,Documentary
13284,Musical
13285,Drama
13285,Thriller
13285,War
13286,Comedy
13286,Drama
13287,Documentary
13288,Animation
13288,Drama
13288,Romance
13289,Action
13289,Sci-Fi
13290,Action
13291,Documentary
13292,Mystery
13292,Thriller
13293,Comedy
13293,Drama
13294,Comedy
13294,Musical
13295,Comedy
13295,Mystery
13296,Documentary
13297,Drama
13298,Mystery
13298,Sci-Fi
13298,Thriller
13299,Comedy
13299,Drama
13300,Drama
13301,Drama
13301,Romance
13302,Adventure
13302,Children
13302,Comedy
13303,Crime
13303,Drama
13303,Romance
13304,Comedy
13304,Drama
13304,Thriller
13305,Comedy
13305,Drama
13306,Drama
13306,Romance
13307,Comedy
13308,Comedy
13309,Crime
13309,Drama
13309,Mystery
13310,Comedy
13311,Comedy
13311,Crime
13311,Drama
13311,Thriller
13312,Documentary
13313,Drama
13313,Romance
13314,Action
13314,Adventure
13314,Fantasy
13314,Sci-Fi
13315,Drama
13315,Thriller
13315,War
13316,Documentary
13317,Comedy
13318,Comedy
13318,Drama
13319,Drama
13319,Romance
13320,Crime
13320,Drama
13320,Film-Noir
13321,Mystery
13321,Thriller
13322,Crime
13322,Drama
13322,Mystery
13323,Drama
13324,Adventure
13324,Animation
13324,Children
13324,Fantasy
13325,Comedy
13326,Comedy
13327,Comedy
13327,Western
13328,Drama
13328,Romance
13329,Documentary
13329,War
13330,Comedy
13330,Drama
13330,Mystery
13331,Action
13331,Comedy
13331,Horror
13332,Drama
13332,Mystery
13332,Thriller
13333,Comedy
13333,Horror
13333,Musical
13334,Drama
13335,Adventure
13335,Crime
13335,Thriller
13336,Comedy
13336,Sci-Fi
13337,Drama
13338,Adventure
13338,Drama
13338,Fantasy
13339,Action
13339,Drama
13339,War
13340,Western
13341,Comedy
13342,Action
13343,Drama
13344,Adventure
13344,Animation
13344,Children
13344,Comedy
13345,Drama
13345,Romance
13346,Western
13347,Action
13347,Drama
13347,War
13348,Fantasy
13348,Horror
13348,Sci-Fi
13349,Horror
13350,Comedy
13350,Romance
13351,Action
13351,Sci-Fi
13351,Thriller
13352,Western
13353,Documentary
13354,Drama
13354,Musical
13355,Documentary
13355,War
13356,Drama
13356,Mystery
13356,Thriller
13357,Adventure
13357,Animation
13357,Children
13357,Comedy
13357,Fantasy
13358,Comedy
13358,Romance
13359,Action
13359,Adventure
13359,Comedy
13359,Fantasy
13360,Action
13360,Crime
13360,Drama
13360,Thriller
13361,Horror
13361,Thriller
13362,Drama
13363,Adventure
13363,Drama
13364,Drama
13364,Romance
13365,Drama
13366,Drama
13366,War
13367,Action
13367,Drama
13368,Documentary
13369,Documentary
13370,Documentary
13371,Sci-Fi
13371,Thriller
13372,Adventure
13372,Fantasy
13373,Drama
13374,Drama
13375,Documentary
13376,Drama
13377,Drama
13378,Action
13378,Fantasy
13378,Horror
13378,Thriller
13379,Adventure
13379,Fantasy
13380,Western
13381,Romance
13381,Western
13382,Documentary
13382,War
13383,Comedy
13383,Documentary
13384,Documentary
13385,Crime
13385,Drama
13386,Crime
13386,Mystery
13386,Thriller
13387,Comedy
13388,Comedy
13388,Romance
13389,Comedy
13389,Romance
13390,Drama
13391,Drama
13392,Drama
13392,Thriller
13393,Drama
13394,Adventure
13394,Animation
13394,Fantasy
13394,Sci-Fi
13395,Action
13395,Comedy
13395,Crime
13396,Drama
13396,Musical
13397,Horror
13397,Mystery
13397,Thriller
13398,Horror
13398,Thriller
13399,Comedy
13399,Romance
13400,Drama
13401,Crime
13401,Drama
13402,Fantasy
13402,Horror
13402,Musical
13403,Drama
13404,Drama
13404,Horror
13404,Mystery
13404,Thriller
13405,Animation
13405,Horror
13406,Comedy
13406,Romance
13406,Sci-Fi
13406,Thriller
13407,Crime
13407,Drama
13407,Thriller
13408,Drama
13409,Action
13409,Mystery
13409,Thriller
13410,Western
13411,Romance
13411,Western
13412,Drama
13412,Mystery
13413,Comedy
13414,Documentary
13415,Action
13415,Adventure
13415,Sci-Fi
13416,Comedy
13416,Western
13417,Western
13418,Horror
13419,Drama
13419,War
13420,Drama
13421,Action
13421,Drama
13421,Romance
13421,War
13422,Documentary
13423,Comedy
13423,Drama
13424,Drama
13425,Romance
13425,Western
13426,Drama
13426,Mystery
13427,Comedy
13427,Drama
13427,Romance
13428,Crime
13428,Drama
13429,Horror
13430,Drama
13430,Thriller
13431,Horror
13431,Thriller
13432,Documentary
13433,Animation
13433,Fantasy
13433,Thriller
13434,Horror
13435,Documentary
13436,Action
13436,Drama
13437,Horror
13437,Thriller
13438,Comedy
13438,Horror
13438,Sci-Fi
13439,Thriller
13440,Sci-Fi
13440,Thriller
13441,Drama
13441,Thriller
13442,Drama
13442,Romance
13443,Comedy
13443,Drama
13443,Romance
13444,Crime
13444,Drama
13444,Thriller
13445,Comedy
13445,Fantasy
13446,Comedy
13447,Romance
13447,Western
13448,Action
13448,Romance
13448,Western
13449,Comedy
13449,Crime
13450,Drama
13451,Western
13452,Drama
13452,Horror
13453,Crime
13453,Film-Noir
13453,Horror
13453,Romance
13453,Thriller
13454,Drama
13455,Action
13455,Animation
13455,Comedy
13455,Sci-Fi
13456,Action
13456,Crime
13456,Romance
13456,Thriller
13457,Adventure
13457,Children
13457,Comedy
13458,Drama
13458,Western
13459,Drama
13459,Horror
13459,Thriller
13460,Adventure
13460,Animation
13460,Fantasy
13461,Documentary
13462,Drama
13463,Drama
13464,Animation
13465,Drama
13466,Comedy
13466,Crime
13467,Drama
13468,Drama
13469,Drama
13469,Musical
13470,Action
13470,Sci-Fi
13471,Comedy
13472,Drama
13473,Drama
13473,War
13474,Drama
13475,Comedy
13475,Horror
13476,Comedy
13476,Drama
13477,Documentary
13477,Sci-Fi
13478,Action
13478,Thriller
13479,Comedy
13479,Romance
13480,Comedy
13481,Comedy
13482,Comedy
13482,Drama
13483,Comedy
13483,Drama
13484,Documentary
13485,Action
13485,Horror
13486,Adventure
13487,Action
13487,Drama
13487,Thriller
13488,Drama
13488,War
13489,Drama
13489,Mystery
13489,Thriller
13490,Drama
13490,Romance
13490,Thriller
13491,Action
13491,Horror
13492,Crime
13492,Drama
13492,Thriller
13493,Thriller
13494,Comedy
13495,Action
13495,Drama
13496,Action
13497,Western
13498,Drama
13498,Horror
13499,Comedy
13499,Crime
13499,Mystery
13500,Comedy
13501,Action
13501,Crime
13501,Drama
13502,Western
13503,Comedy
13503,Romance
13504,Action
13504,Adventure
13504,Sci-Fi
13504,Thriller
13505,Action
13506,Crime
13506,Drama
13507,Comedy
13507,Crime
13507,Drama
13508,Adventure
13508,Drama
13509,Comedy
13509,Drama
13509,Romance
13510,Drama
13510,War
13511,Drama
13511,Film-Noir
13511,Thriller
13512,Crime
13513,Comedy
13513,Drama
13514,Drama
13515,Drama
13515,War
13516,Drama
13517,Drama
13518,Comedy
13518,Drama
13518,Romance
13519,Drama
13520,Horror
13521,Action
13521,Adventure
13521,Comedy
13521,Western
13522,Sci-Fi
13522,Thriller
13523,Adventure
13523,Comedy
13523,Mystery
13524,Documentary
13525,Action
13525,Adventure
13525,Drama
13526,Comedy
13527,Documentary
13528,Comedy
13528,Drama
13529,Drama
13530,Comedy
13530,Drama
13530,Romance
13531,Comedy
13532,Comedy
13532,Drama
13532,Romance
13533,Horror
13533,Mystery
13533,Thriller
13534,Action
13534,Drama
13534,Romance
13535,Drama
13536,Comedy
13536,Romance
13537,Action
13537,Horror
13537,Sci-Fi
13538,Action
13539,Comedy
13540,Adventure
13540,Animation
13540,Children
13540,Musical
13541,Drama
13542,Thriller
13543,Comedy
13543,Drama
13543,Musical
13543,Sci-Fi
13544,Action
13544,Crime
13545,Comedy
13545,Crime
13545,Horror
13545,Thriller
13546,Crime
13546,Drama
13546,Thriller
13547,Comedy
13547,Drama
13547,Romance
13548,Comedy
13548,Romance
13549,Romance
13549,Western
13550,Drama
13551,Documentary
13552,Western
13553,Action
13553,Adventure
13553,Crime
13553,Drama
13553,Mystery
13553,Thriller
13554,Horror
13555,Comedy
13556,Adventure
13556,Drama
13556,Film-Noir
13556,Thriller
13557,Adventure
13558,Drama
13558,Film-Noir
13559,Comedy
13559,Crime
13560,Drama
13561,Adventure
13561,Comedy
13561,Horror
13562,Horror
13562,Thriller
13563,Animation
13563,Children
13564,Crime
13564,Romance
13564,Thriller
13565,Action
13565,Drama
13565,Mystery
13565,Sci-Fi
13565,Thriller
13566,Drama
13567,Drama
13568,Documentary
13569,Action
13570,Crime
13570,Drama
13570,Mystery
13570,Thriller
13571,Comedy
13571,Horror
13572,Comedy
13572,Drama
13573,Action
13573,Animation
13573,Children
13573,Comedy
13574,Western
13575,Drama
13575,War
13576,Comedy
13576,Romance
13577,Documentary
13578,Action
13579,Comedy
13579,Horror
13580,Horror
13580,Thriller
13581,Crime
13581,Drama
13581,Film-Noir
13582,Action
13582,Mystery
13582,Thriller
13583,Comedy
13583,Drama
13584,Comedy
13584,Drama
13584,Romance
13585,Drama
13585,Horror
13585,War
13586,Horror
13586,Mystery
13586,Thriller
13587,Animation
13587,Sci-Fi
13587,IMAX
13588,Thriller
13589,Comedy
13589,Drama
13589,War
13590,Crime
13590,Drama
13591,Animation
13591,Musical
13592,Horror
13592,Thriller
13593,Crime
13593,Drama
13593,Horror
13594,Crime
13594,Drama
13594,Romance
13595,Comedy
13596,Documentary
13597,Action
13597,Crime
13597,Drama
13597,Thriller
13598,Comedy
13599,Comedy
13599,Romance
13600,Western
13601,Documentary
13602,Comedy
13602,Drama
13602,Romance
13603,Drama
13603,Thriller
13604,Thriller
13605,Crime
13605,Thriller
13606,Documentary
13606,Musical
13607,Crime
13607,Drama
13607,Film-Noir
13608,Comedy
13608,Mystery
13608,Romance
13609,Action
13609,Comedy
13610,Comedy
13610,Drama
13611,Comedy
13611,Musical
13612,Drama
13612,Film-Noir
13613,Comedy
13613,Drama
13614,Adventure
13614,Crime
13614,Drama
13614,Romance
13614,War
13615,Comedy
13615,Drama
13615,Romance
13616,Drama
13617,Comedy
13617,Romance
13618,Drama
13619,Drama
13619,Fantasy
13619,Sci-Fi
13619,Thriller
13620,Crime
13620,Drama
13620,Romance
13621,Crime
13621,Drama
13622,Action
13622,Thriller
13623,Comedy
13623,Drama
13624,Comedy
13624,Drama
13624,War
13625,Children
13625,Drama
13626,Comedy
13626,Crime
13627,Documentary
13628,Documentary
13629,Drama
13630,Action
13630,Adventure
13630,Fantasy
13630,Sci-Fi
13631,Action
13631,Adventure
13631,Sci-Fi
13632,Horror
13632,Thriller
13633,Comedy
13633,Romance
13634,Action
13634,Adventure
13634,Western
13635,Western
13636,Comedy
13637,Comedy
13638,Drama
13638,Musical
13638,Romance
13639,Comedy
13639,Musical
13639,Romance
13640,Comedy
13641,Action
13641,Romance
13641,Western
13642,Horror
13642,Thriller
13643,Horror
13643,Thriller
13644,Comedy
13644,Crime
13645,Action
13645,Crime
13645,Drama
13645,Thriller
13646,Drama
13646,Romance
13647,Crime
13647,Drama
13647,Horror
13647,Thriller
13648,Action
13648,Adventure
13648,Drama
13649,Action
13649,Adventure
13650,Drama
13650,Fantasy
13650,Romance
13651,Drama
13651,Musical
13652,Action
13652,Crime
13652,Drama
13652,Thriller
13653,Drama
13654,Comedy
13655,Documentary
13656,Documentary
13657,Crime
13657,Drama
13658,Drama
13659,Crime
13659,Drama
13659,Film-Noir
13660,Western
13661,Western
13662,Comedy
13662,Drama
13663,Documentary
13664,Romance
13664,Thriller
13665,Documentary
13666,Comedy
13666,Drama
13667,Drama
13668,Action
13668,Comedy
13669,Action
13669,Drama
13669,War
13670,Crime
13670,Drama
13670,Thriller
13671,Action
13671,Romance
13671,Western
13672,Romance
13672,Western
13673,Comedy
13673,Drama
13674,Drama
13675,Documentary
13676,Western
13677,Drama
13678,Drama
13679,Comedy
13680,Action
13680,Comedy
13680,Crime
13681,Comedy
13682,Comedy
13683,Adventure
13683,Drama
13683,Mystery
13684,Comedy
13684,Crime
13685,Western
13686,Drama
13686,Mystery
13686,Sci-Fi
13686,Thriller
13687,Comedy
13688,Thriller
13689,Comedy
13690,Comedy
13690,Drama
13691,Drama
13691,Thriller
13692,Drama
13693,Drama
13694,Drama
13694,Romance
13695,Drama
13696,Documentary
13697,Crime
13697,Drama
13697,Thriller
13698,Comedy
13698,Drama
13699,Action
13699,Sci-Fi
13699,Thriller
13700,Drama
13701,Western
13702,Documentary
13703,Documentary
13704,Crime
13704,Drama
13704,Thriller
13705,Documentary
13706,Action
13706,Adventure
13706,Sci-Fi
13706,IMAX
13707,Comedy
13708,Comedy
13708,Crime
13708,Drama
13709,Comedy
13709,Drama
13710,Comedy
13711,Drama
13711,Romance
13712,Drama
13712,Romance
13713,Romance
13713,Western
13714,Action
13714,Comedy
13714,Crime
13715,Action
13715,Crime
13715,Mystery
13715,Thriller
13716,Fantasy
13717,Action
13717,Drama
13717,War
13718,Documentary
13719,Drama
13720,Comedy
13720,Drama
13721,Drama
13722,Mystery
13722,Thriller
13723,Comedy
13724,Comedy
13725,Crime
13725,Mystery
13725,Sci-Fi
13725,Thriller
13726,Documentary
13727,Western
13728,Documentary
13729,Documentary
13730,Comedy
13730,Romance
13730,Western
13731,Comedy
13732,Comedy
13733,Crime
13733,Drama
13733,Horror
13733,Thriller
13734,Drama
13735,Crime
13735,Drama
13735,Mystery
13735,Thriller
13736,Comedy
13736,Documentary
13737,Action
13737,Thriller
13737,Western
13738,Western
13739,Horror
13740,Crime
13740,Drama
13740,Thriller
13741,Action
13741,Drama
13741,Thriller
13742,Comedy
13743,Documentary
13744,Drama
13745,Drama
13745,War
13746,Romance
13746,Western
13747,Drama
13748,Comedy
13748,Drama
13748,Romance
13749,Adventure
13749,Comedy
13749,Drama
13750,Comedy
13751,Comedy
13751,Drama
13752,Comedy
13752,Drama
13753,Drama
13754,Crime
13754,Documentary
13755,Drama
13755,Mystery
13755,Romance
13755,Thriller
13756,Drama
13756,Musical
13757,Comedy
13757,Romance
13758,Action
13758,Adventure
13758,Sci-Fi
13758,Thriller
13759,Action
13759,Comedy
13759,IMAX
13760,Action
13760,Documentary
13760,Drama
13760,Romance
13760,War
13761,Documentary
13762,Adventure
13762,Fantasy
13762,Musical
13762,Romance
13763,Documentary
13764,Action
13764,Comedy
13764,Horror
13765,Adventure
13765,Comedy
13765,Crime
13765,Romance
13766,Western
13767,Action
13767,Adventure
13767,Romance
13767,Western
13768,Drama
13768,Romance
13769,Comedy
13769,Crime
13769,Romance
13770,Comedy
13771,Drama
13771,War
13772,Drama
13773,Comedy
13773,Romance
13774,Comedy
13774,Romance
13775,Comedy
13776,Comedy
13776,Drama
13776,Fantasy
13776,Mystery
13776,Romance
13777,Comedy
13778,Comedy
13778,Horror
13778,Mystery
13778,Sci-Fi
13779,Drama
13780,Action
13780,Crime
13780,Thriller
13781,Romance
13782,Drama
13782,Film-Noir
13783,Horror
13783,Thriller
13784,Drama
13784,Musical
13785,Drama
13785,Horror
13785,Thriller
13786,Comedy
13786,Drama
13787,Action
13787,Animation
13787,Mystery
13787,Sci-Fi
13788,Comedy
13788,Horror
13789,Adventure
13789,Animation
13789,Children
13789,Drama
13790,Comedy
13790,Drama
13791,Action
13791,Adventure
13791,Animation
13791,Drama
13792,Comedy
13792,Romance
13793,Comedy
13793,Musical
13794,Drama
13795,Comedy
13795,Romance
13796,Drama
13796,Romance
13797,Comedy
13797,Drama
13797,Romance
13798,Western
13799,Adventure
13799,Comedy
13800,Comedy
13800,Romance
13801,Action
13801,Sci-Fi
13802,Drama
13803,Comedy
13804,Children
13804,Crime
13804,Drama
13805,Comedy
13806,Documentary
13806,Drama
13806,War
13807,Adventure
13807,Comedy
13808,Drama
13809,Drama
13809,Mystery
13810,Comedy
13810,Crime
13811,Action
13811,Crime
13811,Drama
13811,Thriller
13812,Drama
13812,Fantasy
13813,Action
13813,Comedy
13813,Crime
13813,Drama
13813,Musical
13813,Thriller
13814,Crime
13814,Drama
13814,Horror
13814,Thriller
13815,Crime
13815,Drama
13816,Crime
13816,Drama
13816,Thriller
13817,Comedy
13817,Musical
13818,Comedy
13818,Drama
13818,Musical
13819,Comedy
13819,Romance
13819,Western
13820,Comedy
13820,Musical
13821,Comedy
13821,Romance
13822,Comedy
13822,Crime
13822,Drama
13823,Comedy
13823,Horror
13824,Animation
13824,Comedy
13825,Action
13825,Adventure
13825,Crime
13825,Romance
13825,Western
13826,Comedy
13827,Comedy
13828,Comedy
13828,Drama
13828,Romance
13829,Children
13829,Comedy
13830,Comedy
13830,Drama
13831,Drama
13831,Romance
13832,Drama
13833,Drama
13833,Romance
13833,Thriller
13834,Drama
13834,Fantasy
13835,Comedy
13835,Romance
13836,Comedy
13836,Drama
13837,Comedy
13837,Musical
13837,Romance
13838,Action
13838,Adventure
13838,Comedy
13838,Horror
13839,Action
13839,Adventure
13839,Comedy
13839,Sci-Fi
13840,Comedy
13841,Comedy
13842,Drama
13843,Drama
13844,Comedy
13844,Drama
13844,Fantasy
13845,Crime
13845,Drama
13845,Thriller
13846,Comedy
13846,Drama
13847,Action
13847,Drama
13847,War
13848,Mystery
13848,Thriller
13849,Comedy
13849,Drama
13849,Romance
13850,Horror
13851,Horror
13851,Thriller
13852,Thriller
13852,War
13853,Action
13853,Drama
13853,Thriller
13853,War
13854,Drama
13855,Crime
13855,Drama
13855,Mystery
13856,Action
13857,Comedy
13857,Sci-Fi
13858,Drama
13858,Romance
13859,Adventure
13859,Drama
13859,Thriller
13860,Action
13860,Crime
13860,Thriller
13861,Drama
13861,Romance
13862,Crime
13862,Drama
13863,Comedy
13863,Romance
13864,Horror
13864,Sci-Fi
13865,Action
13865,Crime
13865,Drama
13866,Drama
13866,Romance
13867,Documentary
13868,Adventure
13868,Comedy
13869,Comedy
13869,Drama
13870,Comedy
13871,Crime
13871,Drama
13871,Film-Noir
13872,Comedy
13872,Romance
13873,Comedy
13874,Horror
13874,Sci-Fi
13874,Thriller
13875,Adventure
13875,Sci-Fi
13876,Documentary
13877,Documentary
13878,Drama
13879,Comedy
13879,Drama
13879,Romance
13880,Animation
13881,Drama
13882,Action
13882,Drama
13882,Thriller
13882,War
13883,Comedy
13883,Drama
13884,Action
13884,Drama
13884,Mystery
13884,Romance
13884,Sci-Fi
13885,Drama
13886,Comedy
13886,War
13887,Action
13887,Crime
13887,Mystery
13887,Thriller
13888,Drama
13888,Romance
13889,Drama
13890,Comedy
13891,Comedy
13892,Horror
13893,Action
13893,Adventure
13893,Drama
13893,Horror
13893,Thriller
13894,Crime
13894,Drama
13894,Film-Noir
13895,Comedy
13896,Documentary
13896,Musical
13896,War
13897,Action
13897,Adventure
13897,Thriller
13898,Action
13898,Adventure
13898,Sci-Fi
13898,IMAX
13899,Documentary
13900,Adventure
13900,Drama
13901,Horror
13901,Thriller
13902,Comedy
13902,Drama
13903,Crime
13903,Drama
13903,Film-Noir
13903,Mystery
13904,Documentary
13905,Drama
13906,Drama
13906,Fantasy
13907,Comedy
13907,Romance
13908,Comedy
13908,Fantasy
13908,Romance
13909,Drama
13910,Crime
13910,Drama
13910,Mystery
13910,Thriller
13911,Drama
13912,Crime
13912,Drama
13912,Thriller
13913,Action
13913,Adventure
13913,Animation
13913,Children
13913,Comedy
13913,Romance
13914,Drama
13914,War
13915,Action
13915,Drama
13915,Thriller
13916,Drama
13917,Sci-Fi
13917,Thriller
13918,Crime
13918,Drama
13918,Film-Noir
13919,Drama
13919,Romance
13920,Animation
13920,Comedy
13921,Comedy
13922,Adventure
13922,Animation
13922,Children
13922,Fantasy
13923,Comedy
13923,Drama
13924,Drama
13924,Romance
13925,Adventure
13925,Comedy
13925,Fantasy
13925,Horror
13926,Documentary
13927,Documentary
13928,Drama
13929,Action
13929,Comedy
13929,Musical
13930,Comedy
13930,Drama
13930,Horror
13931,Children
13931,Comedy
13931,Fantasy
13932,Comedy
13932,Drama
13932,Musical
13932,Romance
13933,Action
13933,Animation
13933,Horror
13934,Comedy
13934,Crime
13934,Drama
13934,Romance
13935,Action
13935,Adventure
13935,Animation
13935,Horror
13936,Action
13936,Adventure
13936,Comedy
13936,Fantasy
13936,Romance
13937,Drama
13938,Romance
13938,Western
13939,Comedy
13939,Drama
13939,Romance
13940,Drama
13941,Documentary
13942,Drama
13942,Romance
13943,Drama
13943,Romance
13944,Drama
13944,Romance
13945,Comedy
13946,Documentary
13947,Documentary
13948,Crime
13948,Drama
13949,Crime
13949,Drama
13949,Thriller
13950,Adventure
13950,Animation
13950,Children
13950,Comedy
13951,Action
13951,Adventure
13951,Fantasy
13952,Fantasy
13952,Sci-Fi
13953,Comedy
13953,Drama
13954,Drama
13954,Fantasy
13954,Romance
13954,Thriller
13955,Action
13955,Drama
13956,Documentary
13957,Comedy
13957,Drama
13957,Romance
13958,Adventure
13958,Fantasy
13958,Mystery
13958,Romance
13958,IMAX
13959,Drama
13959,War
13960,Drama
13960,Romance
13961,Drama
13962,Drama
13962,War
13963,Documentary
13964,Children
13964,Comedy
13964,Fantasy
13964,Sci-Fi
13965,Documentary
13966,Drama
13966,Horror
13966,Mystery
13966,Thriller
13967,Drama
13967,Thriller
13968,Drama
13968,Horror
13969,Drama
13970,Drama
13970,Romance
13970,War
13971,Comedy
13972,Drama
13973,Comedy
13973,Romance
13974,Children
13974,Comedy
13974,Musical
13975,Drama
13975,Romance
13976,Comedy
13976,Drama
13976,Romance
13977,Crime
