userId,movieId,rating
274,835,3
274,844,3
274,847,5
274,861,4
274,963,3
274,978,1
274,986,1
274,1018,4
274,1029,5
274,1079,2
274,1080,3
274,1107,4
274,1172,5
274,1174,4
274,1176,5
274,1177,4
274,1185,5
274,1188,3
274,1189,3
274,1197,5
274,1213,5
274,1248,5
274,1264,5
274,1276,2
274,1327,5
274,1340,4
274,1341,3
274,1342,3
274,1343,3
274,1344,3
274,1345,2
274,1346,2
274,1347,3
274,1348,3
274,1352,2
274,1355,3
274,1375,2
274,1376,4
274,1396,5
274,1404,3
274,1437,3
274,1446,5
274,1533,4
274,1535,1
274,1536,5
274,1538,4
274,1540,2
274,1544,1
274,1556,3
274,1585,4
274,1620,5
274,1631,1
274,1644,3
274,1649,2
274,1654,1
274,1662,5
274,1663,4
274,1670,5
274,1937,4
275,19,3.5
275,163,3.5
275,251,3
275,260,2
275,270,0.5
275,334,4
275,353,0.5
275,502,3
275,526,4
275,529,5
275,540,3
275,549,3
275,580,1
275,656,3.5
275,771,2
275,773,2
275,823,3
275,844,3.5
275,882,5
275,884,3.5
275,885,4
275,886,3.5
275,887,5
275,888,5
275,889,3
275,890,4
275,892,5
275,893,1
275,894,4
275,895,4
275,896,4.5
275,897,4
275,898,4.5
275,899,5
275,900,5
275,901,5
275,902,3.5
275,903,1
275,906,5
275,907,5
275,908,0.5
275,910,5
275,911,4
275,912,5
275,913,4
275,914,5
275,915,5
275,916,4
275,917,5
275,918,3
275,920,4
275,921,3.5
275,922,3
275,926,4
275,927,4.5
275,929,4
275,930,4
275,931,3.5
275,934,5
275,935,5
275,936,3.5
275,937,3
275,938,3.5
275,939,5
275,940,4
275,943,4
275,949,4.5
275,953,4.5
275,955,4
275,957,4
275,992,4
275,999,3.5
275,1000,3.5
275,1002,3
275,1004,2
275,1013,3.5
275,1053,4
275,1065,4.5
275,1075,3.5
275,1102,2.5
275,1128,3
275,1173,5
275,1177,5
275,1182,5
275,1183,3.5
275,1187,4
275,1194,5
275,1200,4.5
275,1201,3.5
275,1220,2.5
275,1221,4.5
275,1223,3
275,1225,5
275,1226,2
275,1233,5
275,1240,3
275,1242,5
275,1249,3
275,1260,4
275,1274,0.5
275,1305,5
275,1318,0.5
275,1319,3
275,1336,3
275,1384,0.5
275,1454,3.5
275,1489,4
275,1585,3
275,1662,2
275,1668,1
275,1791,3
275,1831,5
275,1847,3.5
275,1849,3
275,1857,3
275,1862,3.5
275,1865,5
275,1877,2.5
275,1928,3
275,1932,4
275,1941,2
275,1974,4
275,1985,4
275,1996,4
275,1998,2
275,2003,2.5
275,2005,2
275,2014,2
275,2032,3
275,2033,3.5
275,2094,5
275,2095,4
275,2096,4.5
275,2098,4
275,2099,5
275,2101,5
275,2102,5
275,2104,5
275,2105,4
275,2120,4
275,2121,4.5
275,2122,4.5
275,2123,4.5
275,2124,5
275,2125,3.5
275,2126,4
275,2127,4
275,2128,4
275,2129,4
275,2130,4
275,2133,4
275,2140,4
275,2145,4
275,2199,4
275,2208,4
275,2217,3
275,2241,0.5
275,2252,0.5
275,2278,4
275,2283,3.5
275,2419,4
275,2459,4
275,2467,2.5
275,2470,5
275,2529,4
275,2556,3.5
275,2578,1.5
275,2602,0.5
275,2616,4
275,2645,3
275,2679,2
275,2680,3
275,2698,4
275,2763,3
275,2790,3
275,2842,5
275,2851,4
275,2857,4
275,2865,3
275,2867,4
275,2883,5
275,2938,2.5
275,2943,3
275,2976,4
275,2982,2.5
275,2996,3.5
275,3010,3
275,3012,4.5
275,3059,4
275,3144,5
275,3168,3
275,3169,2.5
275,3170,3
275,3177,3.5
275,3179,3.5
275,3249,2.5
275,3280,2.5
275,3348,4
275,3364,3.5
275,3419,2
275,3428,4
275,3440,2.5
275,3456,3
275,3457,5
275,3459,4
275,3460,3
275,3664,0.5
275,3740,4
275,3767,4
275,3806,2.5
275,3839,3
275,3844,4
275,3925,3.5
275,3935,4.5
275,3942,3
275,3947,3
275,4092,4
275,4120,4
275,4134,4
275,4143,5
275,4194,3
275,4198,3
275,4263,3.5
275,4266,3
275,4268,3
275,4301,1
275,4334,3
275,4478,0.5
275,4548,4
275,4607,1
275,4619,3
275,4701,3.5
275,4702,4
275,4704,4.5
275,4705,3
275,4708,3.5
275,4710,3.5
275,4769,5
275,4784,3
275,4826,4
275,4827,3.5
275,4875,5
275,4876,4
275,4879,4
275,4885,4
275,4919,4
275,4957,4.5
275,5003,4
275,5004,3
275,5005,4
275,5016,3.5
275,5041,4
275,5072,3.5
275,5073,4
275,5074,4
275,5083,5
275,5130,4
275,5168,5
275,5204,3
275,5277,4
275,5302,4
275,5375,4
275,5404,3.5
275,5505,3
275,5506,3.5
275,5572,4
275,5683,4
275,5694,2
275,5721,4
275,5739,3.5
275,5866,3.5
275,5878,4
275,5894,0.5
275,5933,4
275,6085,4.5
275,6086,4
275,6121,3
275,6131,5
275,6157,5
275,6264,0.5
275,6301,3.5
275,6305,4
275,6408,3.5
275,6431,3
275,6485,0.5
275,6531,3
275,6542,5
275,6668,3
275,6683,3.5
275,6722,4
275,6729,4
275,6835,3.5
275,6837,4
275,6860,4.5
275,6941,3.5
275,6943,3.5
275,6948,3
275,6951,4
275,6963,3.5
275,6968,4.5
275,6971,4
275,6972,4
275,6975,4
275,6981,2
275,6982,4
275,7006,3
275,7011,4.5
275,7022,3
275,7043,0.5
275,7101,5
275,7102,4.5
275,7104,4
275,7105,4
275,7107,4
275,7117,4
275,7276,3
275,7285,4.5
275,7387,4.5
275,7388,4.5
275,7425,4
275,7428,3.5
275,7442,4.5
275,7452,3.5
275,7505,4.5
275,7508,5
275,7509,4
275,7510,5
275,7511,5
275,7512,4
275,7517,4
275,7555,4
275,7559,4
275,7628,4.5
275,7662,3.5
275,7681,4.5
275,7711,4.5
275,7757,3
275,7788,4.5
275,7834,3
275,7841,4
275,7846,4
275,7873,1
275,7915,3
275,7919,3.5
275,7935,4.5
275,7941,5
275,7960,3.5
275,7981,3.5
275,8014,4
275,8019,3.5
275,8030,5
275,8031,5
275,8103,0.5
275,8147,4
275,8191,4
275,8198,3
275,8239,3.5
275,8242,3
275,8303,2
275,8317,3.5
275,8374,5
275,8386,4
275,8411,5
275,8413,4
275,8422,3.5
275,8424,3.5
275,8439,4
275,8454,3.5
275,8471,3.5
275,8498,3
275,8570,4
275,8602,4
275,8623,5
275,8669,2.5
275,8984,3
275,9496,5
275,9589,4.5
275,9594,5
275,9799,4
275,9849,3
275,10001,3.5
275,10177,1
275,10611,3
276,32,5
276,152,3
276,221,4.5
276,294,4.5
276,538,4.5
276,738,4.5
276,1176,4.5
276,1189,4.5
276,1206,4.5
276,1217,4.5
276,1457,2
276,1512,2.5
276,1540,2
276,1565,4.5
276,1685,4.5
276,1831,4
276,1994,4.5
276,2026,4
276,2085,3.5
276,2321,2
276,2341,3
276,2407,3
276,2511,4.5
276,2523,2
276,2588,4
276,2628,4
276,2902,3.5
276,2913,4.5
276,3243,4.5
276,3389,4
276,3415,4.5
276,3587,4.5
276,4134,4.5
276,4295,1.5
276,4754,5
276,5208,4
276,5383,2
276,5405,4
276,6060,2
276,6333,4.5
276,6374,1.5
276,6431,2.5
276,6601,2
276,6603,4.5
276,7263,3
276,7476,3
276,7942,4
276,8102,4
276,9456,4.5
276,9563,4.5
276,10884,2.5
276,11650,2.5
276,13248,4
276,13669,4.5
276,16124,2
276,16789,5
276,16838,3.5
277,96,4
277,109,5
277,291,5
277,314,3.5
277,316,5
277,353,4
277,377,2
277,471,4
277,538,4.5
277,584,4.5
277,722,3.5
277,844,5
277,904,4
277,1174,3
277,1175,4
277,1181,5
277,1192,4.5
277,1222,4
277,1235,4
277,1316,3
277,1481,4
277,1529,3
277,1536,4.5
277,1878,3.5
277,1918,3.5
277,1928,5
277,1937,5
277,1941,4.5
277,1946,4.5
277,2085,3
277,2149,3
277,2319,4
277,2320,4
277,2412,4
277,2488,4
277,2644,4.5
277,2821,4
277,2863,3.5
277,2875,4
277,2922,2.5
277,2945,4
277,2981,3.5
277,2996,3
277,3006,5
277,3083,3.5
277,3704,3.5
277,3857,5
277,4011,4
277,4784,4
277,4899,4
277,5052,3.5
277,5196,4
277,5380,4.5
277,5685,4
277,5806,3.5
277,5855,3.5
277,5859,4.5
277,5919,3.5
277,6394,4
277,6561,4
277,6766,3.5
277,6912,3
277,6980,4.5
277,7033,2
277,7043,4
277,7276,4
277,7358,4.5
277,7390,4
277,7423,3.5
277,7465,4.5
277,7469,3.5
277,7563,4
277,7698,4
277,7773,3.5
277,7941,3
277,8269,3.5
277,8280,3.5
277,8541,3.5
277,8549,3.5
277,8599,5
277,8737,3.5
277,8918,3
277,9207,3.5
277,9220,4
277,9402,4
277,9483,4.5
277,9596,4
277,9944,4
277,10067,3
277,10175,3.5
277,10607,3
277,10897,2.5
277,11109,3
277,11144,4
277,11320,4
277,11353,4
277,11365,3
277,11550,3
277,11728,3.5
277,11874,3.5
277,11971,2.5
277,12416,4
277,12425,3
277,12541,3.5
277,12647,4
277,12707,4
277,12723,3
277,12759,2.5
277,13098,3.5
277,13099,3.5
277,13248,4
277,13265,3.5
277,13347,3.5
277,13573,4
277,13706,3.5
277,13717,3
277,13784,2.5
277,14032,3
277,14531,3
277,14618,3
277,14624,3.5
277,15058,3.5
277,15563,2.5
277,15658,3.5
277,15826,3.5
277,16081,3
277,16159,3.5
277,17314,4
277,17318,4
277,17689,2.5
277,18137,3
277,18573,3
277,19388,2.5
277,19565,2.5
277,19873,2.5
277,20288,3
277,20896,2.5
277,21067,3.5
277,22221,3
277,22293,2.5
277,22392,3.5
277,22464,3
277,23006,3
277,23521,3.5
277,23620,2
277,23900,2.5
277,24502,2.5
277,25598,3
277,28340,3.5
277,28956,3.5
278,1,5
278,65,0.5
278,106,3.5
278,109,0.5
278,110,4.5
278,207,2.5
278,221,5
278,258,5
278,294,4.5
278,316,4.5
278,361,4.5
278,538,4.5
278,584,4
278,588,4
278,605,4.5
278,665,1
278,733,4
278,844,4.5
278,903,4.5
278,1018,5
278,1059,5
278,1068,4.5
278,1069,4.5
278,1076,4.5
278,1114,5
278,1126,4
278,1170,5
278,1172,5
278,1173,5
278,1174,5
278,1175,5
278,1176,4.5
278,1181,5
278,1183,4.5
278,1185,5
278,1189,4.5
278,1195,4.5
278,1196,4
278,1197,5
278,1198,4.5
278,1213,4.5
278,1223,4.5
278,1226,4
278,1236,4.5
278,1243,4.5
278,1245,4.5
278,1261,4
278,1264,4.5
278,1292,2.5
278,1344,4.5
278,1481,4.5
278,1507,1
278,1607,4.5
278,1626,3
278,1673,5
278,1902,3.5
278,1922,4
278,1946,4.5
278,1964,1.5
278,2005,3.5
278,2057,4.5
278,2272,4
278,2288,4
278,2366,0.5
278,2419,4
278,2446,4.5
278,2459,4
278,2472,0.5
278,2488,4.5
278,2558,4
278,2559,3.5
278,2636,0.5
278,2638,0.5
278,2677,5
278,2704,4.5
278,2773,4.5
278,2832,4.5
278,2834,4
278,2860,4.5
278,2863,4.5
278,2864,5
278,2916,4.5
278,3029,4.5
278,3072,0.5
278,3179,4
278,3439,4.5
278,3504,1
278,3565,4.5
278,3582,4.5
278,3608,4
278,3614,5
278,3662,4.5
278,3704,0.5
278,3730,0.5
278,3857,1
278,3894,3.5
278,3905,0.5
278,3923,1
278,4036,4
278,4170,4.5
278,4213,4
278,4234,4.5
278,4274,1
278,4276,2
278,4761,4
278,4784,4
278,4792,4.5
278,4869,4
278,4899,4.5
278,4966,4.5
278,5077,3.5
278,5254,0.5
278,5575,3.5
278,5593,4
278,5855,4.5
278,5874,4.5
278,6186,4.5
278,6236,1.5
278,6253,5
278,6273,4.5
278,6394,4.5
278,6395,0.5
278,6431,3
278,6686,0.5
278,6699,4
278,6766,4.5
278,6841,0.5
278,6885,0.5
278,6886,1.5
278,6912,4.5
278,7022,4.5
278,7043,4.5
278,7314,4
278,7789,3.5
278,7985,0.5
278,8149,0.5
278,8193,5
278,8280,4.5
278,8302,4
278,9753,4
278,9765,0.5
278,9944,4
278,10177,4
278,10391,4.5
278,10897,4
278,12541,4
278,12654,4.5
278,12763,4.5
278,12970,0.5
278,13570,1.5
278,15430,5
278,16713,0.5
279,17,2
279,229,4
279,265,2
279,330,4
279,708,4
279,766,5
279,952,4
279,1069,5
279,1170,4
279,1207,5
279,1219,5
279,1231,5
279,1363,5
279,1420,1
279,1458,5
279,1565,5
279,1624,4
279,1946,5
279,2091,3
279,2337,4
279,2402,4
279,2834,5
279,3118,4
279,3175,1
279,3392,3
279,3422,5
280,32,4
280,109,2
280,258,5
280,298,4
280,353,3
280,584,4
280,603,1
280,1058,4
280,1059,4
280,1076,4
280,1114,5
280,1172,5
280,1173,5
280,1181,1
280,1185,5
280,1238,4
280,1472,4
280,1529,4
280,1583,5
280,1841,5
280,1943,5
280,1946,2
280,2312,1
280,2313,4
280,2422,4
280,2458,5
280,2488,5
280,2489,2
280,2545,4
280,2592,3
280,2599,4
280,2604,4
280,2610,4
280,2623,5
280,2626,5
280,2679,4
280,2686,4
280,2704,4
280,2774,5
280,2797,3
280,2869,1
280,2967,5
280,3019,5
280,3022,4
281,109,5
281,374,5
281,377,4
281,454,5
281,471,4
281,477,4
281,584,5
281,587,3
281,722,4
281,844,3
281,1018,4
281,1172,4
281,1176,5
281,1177,4
281,1185,4
281,1189,4
281,1195,4
281,1197,4
281,1207,4
281,1215,4
281,1260,5
281,1276,4
281,1340,5
281,1357,5
281,1376,4
281,1481,2
281,1529,4
281,1531,3
281,1558,5
281,1888,3
281,1946,5
281,1976,4
281,2112,5
281,2205,2
281,2374,3
281,2446,4
281,2451,4
281,2578,3
281,2788,3
281,2840,3
281,2863,4
281,2865,3
281,2867,3
281,2909,4
281,2977,4
281,3022,5
281,3162,4
281,3171,3
281,3331,3
281,3439,4
281,3484,2
281,3565,4
281,3614,3
281,3637,3
281,3666,4
281,3704,2
281,3993,4
282,1,5
282,109,4
282,160,4
282,258,4
282,312,4
282,336,3
282,353,5
282,361,4
282,477,3
282,524,5
282,536,5
282,583,4
282,590,3
282,654,5
282,709,5
282,768,3
282,844,4
282,953,4
282,1045,2
282,1073,4
282,1076,5
282,1126,5
282,1157,4
282,1173,5
282,1238,5
282,1279,5
282,1529,4
282,1565,5
282,1825,4
282,1877,4
282,1879,4
282,1941,1
282,1946,5
282,2010,2
282,2018,4
282,2092,4
282,2211,4
282,2272,4
282,2311,3
282,2312,4
282,2313,4
282,2350,3
282,2488,5
282,2516,4
282,2545,2
282,2599,2
282,2626,4
282,2628,3
282,2713,4
282,2774,5
282,2806,4
282,2875,5
282,2913,5
282,2922,4
282,2968,3
282,3029,4
282,3072,4
282,3091,4
282,3232,3
282,3276,4
282,3298,4
282,3322,5
282,3394,5
282,3489,4
282,3529,4
282,3535,3
282,3644,4
282,3658,4
282,3662,4
282,3694,4
282,3704,4
282,3760,5
282,3806,5
282,3820,5
282,3856,4
282,3860,3
282,3875,5
282,3891,4
282,3902,4
282,3904,5
282,3919,4
282,3922,5
282,3924,3
282,3930,3
282,3931,3
282,3935,5
282,3942,5
282,4134,4
282,4140,4
282,4143,4
282,4213,4
282,4277,2
282,4285,4
282,4754,4
282,4787,4
282,4802,5
282,4869,4
282,4879,4
282,4885,4
282,4899,3
282,4915,4
282,4921,5
282,4978,4
283,1,2
283,10,3
283,11,3
283,21,3
283,29,5
283,30,3
283,32,3
283,36,4
283,43,3
283,45,3
283,47,2
283,50,3
283,68,3
283,70,3
283,82,4
283,94,3
283,103,2
283,106,2
283,109,3
283,110,3
283,111,4
283,150,3
283,152,2
283,153,3
283,158,3
283,160,3
283,161,4
283,171,3
283,174,4
283,176,2
283,184,1
283,189,4
283,193,3
283,195,3
283,230,3
283,231,4
283,233,3
283,245,4
283,258,3
283,263,3
283,275,4
283,286,2
283,294,3
283,298,3
283,303,2
283,304,4
283,305,4
283,306,4
283,314,3
283,323,4
283,334,4
283,339,3
283,344,3
283,346,3
283,360,3
283,364,3
283,367,1
283,368,3
283,370,4
283,373,3
283,374,3
283,387,3
283,404,3
283,407,3
283,414,3
283,417,2
283,419,3
283,422,3
283,423,3
283,431,3
283,437,3
283,438,5
283,439,3
283,443,3
283,445,4
283,451,3
283,454,3
283,461,3
283,463,2
283,465,3
283,471,3
283,472,4
283,477,3
283,478,3
283,482,3
283,491,3
283,497,2
283,498,3
283,505,3
283,506,3
283,507,3
283,514,3
283,519,3
283,520,3
283,524,4
283,532,4
283,534,4
283,536,3
283,537,2
283,538,3
283,541,1
283,548,3
283,558,3
283,559,4
283,561,3
283,570,4
283,583,3
283,584,3
283,587,3
283,603,3
283,640,3
283,641,3
283,646,3
283,666,3
283,725,2
283,738,3
283,748,3
283,754,3
283,766,4
283,768,3
283,772,2
283,788,4
283,814,3
283,818,3
283,823,2
283,835,2
283,847,3
283,851,3
283,867,3
283,892,3
283,907,5
283,908,3
283,981,3
283,1009,3
283,1013,3
283,1030,3
283,1031,3
283,1053,3
283,1058,3
283,1059,3
283,1068,3
283,1071,3
283,1076,3
283,1079,3
283,1080,3
283,1083,5
283,1102,3
283,1105,3
283,1109,4
283,1110,4
283,1114,3
283,1149,3
283,1151,4
283,1153,4
283,1172,3
283,1174,4
283,1175,3
283,1183,5
283,1185,3
283,1186,3
283,1187,4
283,1190,5
283,1197,3
283,1203,5
283,1205,4
283,1207,4
283,1208,3
283,1213,3
283,1215,3
283,1216,4
283,1219,3
283,1220,3
283,1222,3
283,1223,5
283,1231,3
283,1234,4
283,1236,4
283,1237,3
283,1238,3
283,1240,4
283,1241,3
283,1243,3
283,1248,3
283,1255,3
283,1258,4
283,1261,3
283,1264,3
283,1267,4
283,1269,3
283,1270,3
283,1273,4
283,1292,2
283,1305,3
283,1310,3
283,1313,3
283,1314,3
283,1316,3
283,1318,3
283,1333,2
283,1341,2
283,1342,3
283,1343,1
283,1344,3
283,1345,2
283,1346,3
283,1347,1
283,1352,2
283,1355,2
283,1362,3
283,1373,3
283,1375,4
283,1396,3
283,1423,3
283,1430,3
283,1446,3
283,1481,3
283,1523,3
283,1529,3
283,6423,3
284,5,3
284,32,4
284,62,3
284,74,3
284,79,5
284,139,3
284,140,3
284,258,4
284,491,4
284,604,4
284,622,4
284,634,4
284,641,4
284,696,3
284,697,5
284,708,3
284,722,5
284,725,3
284,768,3
284,774,4
284,790,4
284,793,3
284,818,4
284,838,3
284,1053,4
284,1337,3
285,86,4
285,109,3
285,818,4
285,1172,5
285,1185,5
285,1244,5
285,1829,4
285,1877,4
285,1886,4
285,1931,5
285,2253,4
285,2522,3
285,2592,3
285,2599,4
285,2604,4
285,2626,5
285,2628,3
285,2629,3
285,2632,4
285,2638,3
285,2678,5
285,2679,4
285,2774,4
285,2797,4
285,2875,4
285,2892,3
285,2903,3
285,2921,4
285,3029,5
285,3045,3
285,3072,4
285,3091,4
285,3118,5
285,3134,5
285,3200,3
285,3231,4
285,3322,4
285,3396,3
285,3422,3
285,3425,3
285,3466,4
285,3534,4
285,3535,5
286,1,5
286,47,5
286,50,5
286,109,5
286,258,5
286,291,5
286,294,4.5
286,316,5
286,353,3.5
286,477,4
286,588,5
286,1172,5
286,1174,5
286,1176,5
286,1185,5
286,1189,5
286,1231,5
286,1243,5
286,1264,5
286,1375,4
286,1539,4
286,1570,3
286,1900,5
286,1909,4
286,1915,5
286,1946,4
286,2205,5
286,2232,3
286,2377,4
286,2488,4
286,2678,4
286,2774,4.5
286,2834,5
286,2875,5
286,2934,4
286,3029,4
286,4134,4.5
286,4627,4
286,4632,4.5
286,4792,4.5
286,4802,4
286,4899,4
286,5582,4.5
286,5855,4
286,6273,4.5
286,6394,4.5
286,6431,5
286,7043,4
286,7358,4
286,8280,5
286,10161,3
286,10177,5
286,10989,3
286,12277,3
286,12288,4.5
286,12380,4.5
286,12950,4.5
286,14200,3.5
286,14302,4.5
286,16159,4
286,21420,4.5
286,23820,4.5
286,24592,4.5
286,26469,3.5
286,26474,4.5
286,30661,4.5
287,6,5
287,65,1
287,103,5
287,111,5
287,258,5
287,641,4
287,665,2
287,725,2
287,726,1
287,766,1
287,768,2
287,772,1
287,774,3
287,786,3
287,819,1
287,844,5
287,875,1
287,985,3
287,1041,2
287,1185,4
287,1337,1
287,1361,1
287,1363,5
287,1373,3
287,1389,1
287,1394,2
287,1446,3
287,1449,3
287,1481,5
287,1495,3
287,1503,5
287,1529,2
287,1533,3
288,157,1
288,162,3
288,171,2
288,432,0.5
288,463,2
288,482,2.5
288,540,3.5
288,549,2.5
288,552,5
288,790,1.5
288,887,3
288,1207,4.5
288,1208,4
288,1251,4
288,1346,2.5
288,1572,4
288,1583,1.5
288,1924,1.5
288,2323,3
288,3856,3
289,1,5
289,291,4
289,316,5
289,353,4
289,1172,2
289,1174,5
289,1481,5
289,1529,5
289,1572,5
289,2272,5
289,2458,5
289,2488,3
289,2489,4.5
289,2534,4
289,2678,5
289,2875,3
289,3029,5
289,3856,5
289,3875,4.5
289,3922,5
289,3926,5
289,3930,5
289,4154,5
289,4627,5
289,4784,3
289,4802,5
289,4899,4
289,5364,5
289,5719,5
289,7043,4
289,7771,5
289,10611,5
289,10897,3.5
289,11320,3
289,11462,3
289,11675,4.5
289,12647,5
289,12874,4
289,13198,5
289,13259,4
289,13789,3.5
289,14624,5
289,15058,5
289,15430,5
289,15563,4.5
289,16150,3.5
289,16223,5
289,18348,5
289,18908,3
289,19807,4
289,20975,5
289,21736,5
289,22216,5
289,23217,4
289,23521,4
289,23900,5
289,24592,5
289,24619,4
289,24958,4.5
289,25598,5
289,26469,3
290,1,4
290,47,5
290,48,3
290,94,4.5
290,109,4
290,195,4
290,286,4
290,291,4.5
290,294,4.5
290,341,4.5
290,352,3
290,353,4
290,482,4
290,529,3
290,543,0.5
290,549,2.5
290,584,3.5
290,588,5
290,591,2
290,622,5
290,641,4.5
290,665,2
290,768,3.5
290,844,5
290,1068,4.5
290,1071,4
290,1114,5
290,1170,4.5
290,1172,4.5
290,1174,4
290,1194,2.5
290,1196,5
290,1248,3
290,1255,3
290,1270,5
290,1310,4.5
290,1472,4.5
290,1495,2
290,1589,4.5
290,1634,3
290,1827,4
290,1919,3
290,1921,3.5
290,2190,4
290,2211,3
290,2230,3
290,2241,4.5
290,2272,3
290,2387,3.5
290,2488,5
290,2545,1.5
290,2617,3.5
290,2622,4.5
290,2628,4
290,2774,4
290,2834,4
290,2875,4.5
290,3401,3.5
290,3993,3.5
290,4354,3
290,4879,3
290,4901,3.5
290,6766,5
290,7033,5
290,7314,5
290,7771,4
290,7963,3.5
290,8280,2.5
290,9944,4.5
290,10897,3
290,12541,4
290,13121,5
290,13669,5
290,15563,4.5
290,15888,3.5
290,16159,4.5
290,29495,2.5
291,172,4
291,258,5
291,404,5
291,1072,5
291,1105,3
291,1240,4
291,1585,5
291,1662,3
291,1956,4
291,2253,5
291,2257,2
291,2312,5
291,2313,4
291,2407,4
291,2419,4
291,2477,3
291,2497,5
291,2498,3
291,2516,5
291,2517,2
291,2522,2
291,2599,5
291,2604,2
291,2615,1
291,2616,5
291,2622,4
291,2626,5
291,2632,5
291,2634,4
291,2678,4
291,2686,3
291,2688,5
291,2721,3
291,2722,3
291,2742,5
291,2774,5
291,2816,1
291,2817,4
291,2875,3
291,2903,4
291,2913,2
291,2932,4
291,2996,4
291,3044,4
291,3061,4
291,3063,4
291,3090,5
291,3091,5
291,3101,2
291,3188,1
291,3489,5
291,3534,2
291,3663,1
291,3704,5
291,3709,1
291,3772,5
292,2,4.5
292,10,4
292,110,4
292,221,4.5
292,286,4.5
292,291,4.5
292,294,4.5
292,341,4.5
292,361,5
292,364,3.5
292,548,4.5
292,583,4.5
292,654,4
292,722,4.5
292,738,4.5
292,903,5
292,1053,4.5
292,1089,4.5
292,1173,3
292,1175,5
292,1231,4.5
292,1255,4.5
292,1262,5
292,1276,4.5
292,1396,4.5
292,1481,4
292,1886,4.5
292,1924,2.5
292,2412,5
292,2488,4.5
292,2550,4
292,2678,4.5
292,2774,4.5
292,2875,4.5
292,2913,4.5
292,3357,4
292,3489,4
292,3806,4
292,3904,4.5
292,4134,5
292,4754,5
292,6273,4
292,6326,5
292,6847,3.5
292,7037,4
292,7236,4.5
292,7487,4
292,9456,3.5
292,9502,4.5
292,10899,4
292,11365,4
292,11412,3.5
292,11462,4.5
292,11870,4
293,882,4
293,898,4
293,935,3.5
293,953,4.5
293,1310,4.5
293,1636,4
293,1870,4
293,1874,4
293,2063,3
293,2104,4.5
293,2186,2.5
293,2865,4.5
293,2987,4
293,3411,4
293,3594,3.5
293,3820,3.5
293,6457,4.5
293,6955,2.5
293,8391,3.5
293,10356,3
293,14618,3
293,14964,3
294,6,5
294,10,4
294,11,5
294,17,1
294,21,2
294,36,4
294,39,4
294,50,5
294,109,5
294,149,4
294,162,4
294,171,1
294,258,3
294,294,5
294,316,5
294,325,3
294,353,5
294,354,4
294,361,4
294,374,3
294,377,4
294,454,4
294,477,5
294,494,2
294,497,3
294,505,5
294,526,5
294,536,4
294,582,5
294,584,5
294,592,4
294,603,5
294,697,3
294,722,5
294,851,3
294,907,4
294,908,4
294,1018,4
294,1040,3
294,1041,3
294,1068,3
294,1080,5
294,1170,4
294,1172,4
294,1173,4
294,1174,5
294,1176,4
294,1179,5
294,1183,3
294,1190,5
294,1197,5
294,1216,5
294,1220,5
294,1234,5
294,1238,5
294,1264,5
294,1279,4
294,1329,5
294,1357,4
294,1363,5
294,1364,4
294,1376,4
294,1523,2
294,1556,4
294,1565,5
294,1617,4
294,1646,5
294,1662,5
294,1801,5
294,1841,4
294,1886,4
294,1946,4
294,1976,3
294,2043,5
294,2238,5
294,2241,5
294,2246,5
294,2312,5
294,2313,5
294,2344,5
294,2446,5
294,2488,4
294,2516,5
294,2616,1
294,2632,5
294,2774,5
294,2832,4
294,2834,4
294,2875,4
294,2936,5
294,2986,4
294,3093,4
294,3382,5
294,3390,3
294,3489,5
294,3662,5
294,3704,4
294,3806,4
294,3857,5
294,3930,5
294,3941,4
294,4134,5
294,4215,1
294,4478,4
294,4585,3
294,4640,1
295,10,3
295,109,5
295,149,3
295,160,4
295,164,3
295,184,3
295,207,3
295,229,3
295,251,2
295,286,3
295,290,3
295,294,4
295,298,3
295,314,3
295,316,4
295,326,3
295,336,4
295,341,2
295,346,3
295,353,5
295,407,3
295,431,3
295,454,4
295,583,4
295,585,5
295,587,3
295,588,5
296,1,3.5
296,4,3
296,10,3
296,23,3
296,32,3.5
296,42,3
296,48,3.5
296,58,3.5
296,81,3.5
296,111,2.5
296,152,3
296,153,4
296,160,3.5
296,163,4
296,164,3.5
296,203,3.5
296,234,4
296,264,3
296,270,4
296,275,3
296,288,4.5
296,291,3.5
296,294,4.5
296,313,3
296,345,4
296,346,3
296,352,2
296,361,3
296,374,2.5
296,376,3
296,414,3.5
296,454,3.5
296,468,2.5
296,474,3
296,482,2.5
296,490,3.5
296,506,4.5
296,536,3
296,538,4
296,582,3
296,583,3
296,584,3.5
296,587,3
296,590,3
296,605,4
296,620,2.5
296,641,2.5
296,738,5
296,768,3.5
296,776,3.5
296,844,4
296,847,4
296,892,4.5
296,896,4.5
296,897,3.5
296,903,4
296,904,3.5
296,978,4
296,1007,3
296,1017,4
296,1018,4
296,1029,3.5
296,1056,4
296,1069,4
296,1073,3
296,1080,3
296,1103,4
296,1107,3
296,1170,4
296,1174,4
296,1177,4.5
296,1179,3.5
296,1183,3.5
296,1188,4.5
296,1195,2.5
296,1196,4
296,1197,3.5
296,1204,4
296,1207,4
296,1208,3.5
296,1213,4
296,1215,4
296,1217,4
296,1219,3.5
296,1222,4.5
296,1225,4
296,1229,5
296,1235,3.5
296,1236,3
296,1238,4
296,1242,3.5
296,1243,3
296,1247,3.5
296,1248,2
296,1255,4
296,1258,3
296,1259,3
296,1264,3.5
296,1271,2.5
